uniref90,taxa,RPK
UniRef90_N1ZLN4,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZLR0,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZLU4,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZLW1,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZLZ0,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZM12,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZM72,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZM92,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZM96,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZMA8,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZMB4,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZMC2,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZMQ0,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZMR6,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZN30,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZN87,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZNA4,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZND6,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZNF8,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZNG1,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZNH2,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZNI5,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZNJ5,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZNV4,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZNX2,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZNY2,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZP01,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZP17,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZP54,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZP97,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZPC0,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZPD5,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZPH1,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZPL4,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZPR3,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZPV8,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZPW2,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZPZ4,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZQ08,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZQ13,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZQ22,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZQ96,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZQA0,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZQB0,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZQC4,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZQI4,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZQK9,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZQP6,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZR02,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZR62,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZR65,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZR75,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZRP1,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZRR5,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZRU0,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZRW1,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZS06,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZS11,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZS18,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZS46,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZS67,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZS92,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZSI0,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZSR9,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZSW4,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZT30,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZTG7,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZTH1,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZTI1,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZTL9,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZTU3,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_N1ZTW1,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZU23,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZU69,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZUK0,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZUP3,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZUQ3,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZUS4,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZUT6,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZV36,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZV74,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZVF6,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZVH6,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZVN5,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZVP7,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZVT3,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZVX0,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZW56,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZW69,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZWP5,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZWS3,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZX01,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZX21,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZX32,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZX46,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZX70,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZXK1,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZXU8,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZY08,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZYV7,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZYW5,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZZR5,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N1ZZY0,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N2A0B0,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N2A1G9,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N2A2E3,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N2A2P1,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_N2AJH5,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_N2AJR9,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_N2ALT9,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_N2AMQ4,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_N2ANC3,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_N2ANU8,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_N2AP74,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_N2APM9,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_N2ARE5,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_N2ARF5,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_N2ARM3,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_N2AS22,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_N2AS64,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_N2ASC2,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_N2ASH0,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_N2ASS7,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_N2AVS3,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_N2AWL4,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_N2AWP7,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_N2AYR0,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_N2B0I5,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_N2B1L3,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_N2B2F1,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_N2B2Y6,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_N2B2Z0,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_N2B6R2,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_N2B886,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_N2B923,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_N2BE48,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_N2BER3,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_N3YFC3,unclassified,2.0
UniRef90_N4H1T1,unclassified,2.0
UniRef90_N9ZHC0,unclassified,2.0
UniRef90_Q1WSB4,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_Q1WUL5,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_Q4TH85,unclassified,2.0
UniRef90_Q4YMM3,unclassified,2.0
UniRef90_R0ENI1,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_R0ENJ3,g__Lactobacillus.s__Lactobacillus_murinus,2.0
UniRef90_R5A7J3,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_R5AM46,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_R5C4Z8,g__Blautia.s__Blautia_producta,2.0
UniRef90_R5DDG8,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_R5I7G9,unclassified,2.0
UniRef90_R6A845,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_R6H0Z6,g__Blautia.s__Blautia_producta,2.0
UniRef90_R6HK50,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_R6N6L9,g__Blautia.s__Blautia_producta,2.0
UniRef90_R6NAU7,g__Blautia.s__Blautia_producta,2.0
UniRef90_R6NDU3,g__Blautia.s__Blautia_producta,2.0
UniRef90_R6NF48,g__Blautia.s__Blautia_producta,2.0
UniRef90_R6NGK6,g__Blautia.s__Blautia_producta,2.0
UniRef90_R6NI01,g__Blautia.s__Blautia_producta,2.0
UniRef90_R6NIX5,g__Blautia.s__Blautia_producta,2.0
UniRef90_R6PLN0,g__Blautia.s__Blautia_producta,2.0
UniRef90_R6QZB7,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_R6R0T2,g__Blautia.s__Blautia_producta,2.0
UniRef90_R6R2W7,g__Blautia.s__Blautia_producta,2.0
UniRef90_R6R869,g__Blautia.s__Blautia_producta,2.0
UniRef90_R6RFH7,g__Blautia.s__Blautia_producta,2.0
UniRef90_R6RTR3,g__Blautia.s__Blautia_producta,2.0
UniRef90_R6V1N1,g__Blautia.s__Blautia_producta,2.0
UniRef90_R6V2R8,g__Blautia.s__Blautia_producta,2.0
UniRef90_R6V365,g__Blautia.s__Blautia_producta,2.0
UniRef90_R6V644,g__Blautia.s__Blautia_producta,2.0
UniRef90_R6V8I6,g__Blautia.s__Blautia_producta,2.0
UniRef90_R6V9M7,g__Blautia.s__Blautia_producta,2.0
UniRef90_R6VAK7,g__Blautia.s__Blautia_producta,2.0
UniRef90_R6VAZ1,g__Blautia.s__Blautia_producta,2.0
UniRef90_R6VGC1,g__Blautia.s__Blautia_producta,2.0
UniRef90_R6VHS8,g__Blautia.s__Blautia_producta,2.0
UniRef90_R6VJ66,g__Blautia.s__Blautia_producta,2.0
UniRef90_R6VP38,g__Blautia.s__Blautia_producta,2.0
UniRef90_R6VQ82,g__Blautia.s__Blautia_producta,2.0
UniRef90_R6VR96,g__Blautia.s__Blautia_producta,2.0
UniRef90_R6WIW9,g__Blautia.s__Blautia_producta,2.0
UniRef90_R6WKA3,g__Blautia.s__Blautia_producta,2.0
UniRef90_R6WKL6,g__Blautia.s__Blautia_producta,2.0
UniRef90_R6X4M3,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_R7GY78,g__Blautia.s__Blautia_producta,2.0
UniRef90_R7JNF8,g__Blautia.s__Blautia_producta,2.0
UniRef90_R9HQ84,unclassified,2.0
UniRef90_R9I5S8,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_R9IGP5,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_R9K4Q5,unclassified,2.0
UniRef90_S0FAX3,unclassified,2.0
UniRef90_S0GET6,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_S0GJT1,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_S0GNJ4,g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0
UniRef90_T0BYR7,g__Clostridium.s__Clostridium_sp_ASF356,2.0
UniRef90_T4PEZ7,unclassified,2.0
UniRef90_UPI0001911793,unclassified,2.0
UniRef90_UPI00035C2A64,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00035C337E,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00035C4967,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00035C8A66,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00035C8EF1,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00035D3F78,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00035D50A0,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00035D7C3D,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00035DCF91,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00035E33B8,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00035E3E62,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00035E4F4C,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00035E50BE,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00035E7870,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00035EADC4,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00035EE435,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00035F6D33,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00035F6ECC,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00035FE0AE,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00035FFB95,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI0003601369,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI0003603855,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI000360BE3B,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI000360C311,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI000361347B,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00036135B9,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI0003613DBE,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00036146EB,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI0003617C9F,unclassified,2.0
UniRef90_UPI000361D7EA,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI0003620526,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI0003621C55,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00036231A9,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI0003628E6F,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI000362F0C1,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00036305F5,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00036326F7,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00036350A1,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI000363624F,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00036371C1,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI000363779A,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI0003637A64,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI000364292E,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI0003644A39,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI000364B769,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI0003650FDE,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI0003651E27,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI0003653FBB,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI0003656307,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI000365FA8D,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI0003667914,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI0003667BF4,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00036726A5,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI0003675F32,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI0003676EE7,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI000367C745,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI000367E504,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI000367F0F3,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI000368589F,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI0003686AB9,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI000368F03F,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI0003692918,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI0003694245,unclassified,2.0
UniRef90_UPI0003695469,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI0003698689,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI0003698A8C,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI000369C6E1,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI000369D295,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00036AB12D,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00036AC4C2,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00036B746B,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00036B7715,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00036BE138,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00036BF5B4,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00036BFFA9,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00036C23DC,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00036C935F,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00036CD27B,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00036CF18F,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00036D29F7,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00036DA927,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00036DE11B,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00036E31C6,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00036E4968,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00036E57F4,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00036EBC30,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00036EDF82,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00036EE0C8,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00036EF640,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00036F325F,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00036F437A,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00036F70DB,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00036FB649,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00036FD9F8,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00036FF17A,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI0003701D56,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI000370202F,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00037028AC,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI0003706524,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00037075D2,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI000370E342,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI000371111F,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI000371A589,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI0003726C0F,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI0003726C81,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI000372910A,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI000372C2A9,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI000372DF01,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI000372F66F,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI000373045F,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI000373369A,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00037340E9,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI0003739397,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI000373DB33,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00037417AA,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI0003747C2E,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI000374A225,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI000374A90F,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI000374E8BB,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI000374EB46,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI0003753BB5,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI000375756E,unclassified,2.0
UniRef90_UPI000375BCC7,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI000375E8D2,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI000375FEAD,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI000376041D,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI0003764097,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI000376482E,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI0003769168,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI000376B09C,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI0003770694,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00037766CD,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI0003776786,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI0003779BB9,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI0003781303,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00037818AB,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI0003782FAA,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI0003785B98,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI0003787474,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI000378C03F,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI0003790B25,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI0003791A25,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI000379ADCB,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI000379F6C4,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00037A0984,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00037A8522,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00037AAAC0,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00037ABF02,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00037AE472,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00037B17F8,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00037B329F,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00037B7803,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00037B7FC3,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00037B8641,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00037B89DA,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00037B97E2,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00037C4C87,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00037C7C7D,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00037CE22B,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00037CFF81,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00037D1875,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00037D2273,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00037D27A6,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00037D48E4,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00037D74D1,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00037D8D29,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00037D9C4A,g__Blautia.s__Blautia_producta,2.0
UniRef90_UPI00037E4A5E,g__Blautia.s__Blautia_producta,2.0
