Taxonomy,Length,Reads,RPK
root;k_Bacteria;p_Proteobacteria;c_Epsilonproteobacteria;o_Campylobacterales;f_Campylobacteraceae;g_Campylobacter;s_Campylobacter coli,3633,5,6.471889713738403
root;k_Bacteria;p_Cyanobacteria;c_;o_Nostocales;f_Nostocaceae;g_Nostoc;s_Nostoc sp. PCC 7524,4848,5,6.451018695148383
root;k_Bacteria;p_Bacteroidetes;c_Sphingobacteriia;o_Sphingobacteriales;f_Sphingobacteriaceae;g_Pedobacter;s_Pedobacter steynii,22695,14,6.443241023959019
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pasteurellales;f_Pasteurellaceae;g_Bibersteinia;s_Bibersteinia trehalosi,2640,17,6.4393939393939394
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rickettsiales;f_Rickettsiaceae;g_Rickettsia;s_Rickettsia bellii,3630,9,6.43873075026329
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Bacillus;s_Bacillus sp. SDLI1,1248,8,6.410256410256411
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Glycomycetales;f_Glycomycetaceae;g_Stackebrandtia;s_Stackebrandtia nassauensis,1722,11,6.3879210220673635
root;k_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales,2196,7,6.375227686703096
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Streptomycetales;f_Streptomycetaceae;g_Streptomyces;s_Streptomyces sp. CCM_MD2014,4707,30,6.373486297004462
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Paenibacillaceae;g_Paenibacillus;s_Paenibacillus sp. JDR-2,2109,8,6.359354806640819
root;k_Bacteria;p_Firmicutes;c_Tissierellia;o_Tissierellales;f_Peptoniphilaceae;g_Anaerococcus;s_Anaerococcus prevotii,3615,15,6.337430820146286
root;k_Archaea;p_Euryarchaeota;c_Methanomicrobia;o_Methanosarcinales;f_Methanosarcinaceae;g_Methanosarcina;s_Methanosarcina mazei,5790,7,6.333285276063707
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rickettsiales;f_;g_;s_Rickettsiales bacterium Ac37b,1425,9,6.315789473684211
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_;s_Flavobacteriaceae bacterium 3519-10,6411,16,6.308776530248537
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Peptostreptococcaceae;g_Filifactor;s_Filifactor alocis,5637,7,6.289894172359016
root;k_Bacteria;p_Deferribacteres;c_Deferribacteres;o_Deferribacterales;f_Deferribacteraceae;g_Flexistipes;s_Flexistipes sinusarabici,10008,13,6.236545564399988
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Micrococcales;f_Micrococcaceae;g_Kocuria;s_Kocuria rhizophila,4656,6,6.184323396128916
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Peptococcaceae;g_Desulfotomaculum;s_Desulfotomaculum reducens,5448,8,6.119357146893341
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Morganellaceae;g_Xenorhabdus;s_Xenorhabdus hominickii,4212,13,6.1141102136353185
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Phyllobacteriaceae;g_Hoeflea;s_Hoeflea sp. IMCC20628,3135,19,6.060606060606061
root;k_Bacteria;p_Cyanobacteria;c_;o_Synechococcales;f_Synechococcaceae;g_Synechococcus;s_Synechococcus sp. PCC 6312,4194,15,6.056289389622723
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Alteromonadales;f_Colwelliaceae;g_Colwellia;s_Colwellia sp. MT41,1008,3,5.9523809523809526
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Thiotrichales;f_Francisellaceae;g_Francisella,168,1,5.952380952380952
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Riemerella;s_Riemerella anatipestifer,8712,11,5.9469206791161975
root;k_Bacteria;p_Deinococcus-Thermus;c_Deinococci;o_Thermales;f_Thermaceae;g_Meiothermus;s_Meiothermus silvanus,2190,13,5.936073059360731
root;k_Bacteria;p_Tenericutes;c_Mollicutes;o_Mycoplasmatales;f_Mycoplasmataceae;g_Mycoplasma;s_Mycoplasma mycoides,8814,12,5.90024940537328
root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfobacterales;f_Desulfobulbaceae;g_Desulfurivibrio;s_Desulfurivibrio alkaliphilus,4068,12,5.899705014749263
root;k_Bacteria;p_Proteobacteria;c_Epsilonproteobacteria;o_Campylobacterales;f_Campylobacteraceae;g_Arcobacter;s_Arcobacter nitrofigilis,6921,7,5.899111761391377
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Acetobacteraceae;g_Acetobacter;s_Acetobacter ghanensis,2721,16,5.880191106210952
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_;f_;g_Candidatus Kinetoplastibacterium;s_Candidatus Kinetoplastibacterium oncopeltii,2043,4,5.844338387032884
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Micrococcales;f_Microbacteriaceae;g_Agrococcus;s_Agrococcus carbonis,1200,7,5.833333333333334
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus;s_Streptococcus parasanguinis,687,4,5.822416302765648
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria,4737,5,5.782052381904338
root;k_Bacteria;p_Firmicutes;c_Negativicutes;o_Veillonellales;f_Veillonellaceae;g_Veillonella;s_Veillonella parvula,1737,10,5.757052389176741
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Gramella;s_Gramella sp. MAR_2010_102,9321,10,5.738230753810115
root;k_Viruses;p_;c_;o_;f_Adenoviridae;g_Mastadenovirus;s_Human mastadenovirus C,1310,4,5.706906094336142
root;k_Bacteria;p_Cyanobacteria,1722,2,5.706673029507675
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Micromonosporales;f_Micromonosporaceae;g_Micromonospora;s_Micromonospora auratinigra,6345,12,5.683182386474217
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Amphibacillus;s_Amphibacillus xylanus,6462,7,5.6630147738876975
root;k_Bacteria;p_Chlorobi;c_Chlorobia;o_Chlorobiales;f_Chlorobiaceae;g_Chlorobaculum,2706,5,5.662020905923345
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Alteromonadales;f_Alteromonadaceae;g_Paraglaciecola;s_Paraglaciecola psychrophila,2673,4,5.6515043963033476
root;k_Bacteria;p_Bacteroidetes;c_Chitinophagia;o_Chitinophagales;f_Chitinophagaceae;g_Flavisolibacter;s_Flavisolibacter tropicus,8952,6,5.639887982194
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingopyxis;s_Sphingopyxis macrogoltabida,888,5,5.63063063063063
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_Lactobacillus reuteri,1839,5,5.623787976729154
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Burkholderiaceae;g_Cupriavidus;s_Cupriavidus metallidurans,2619,7,5.587680770162521
root;k_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Spirochaetales;f_Borreliaceae;g_Borrelia;s_Borrelia miyamotoi,4608,11,5.562803873402472
root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfuromonadales;f_Geobacteraceae;g_Geobacter;s_Geobacter bemidjiensis,3249,5,5.54780132244921
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Bradyrhizobiaceae;g_Bradyrhizobium;s_Bradyrhizobium ottawaense,3771,7,5.512672640700323
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Vibrionales;f_Vibrionaceae;g_Vibrio,4500,5,5.504779913856497
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pasteurellales;f_Pasteurellaceae;g_Mannheimia;s_Mannheimia haemolytica,5496,10,5.4626921735397485
root;k_Bacteria;p_Firmicutes;c_Negativicutes;o_Selenomonadales;f_Sporomusaceae;g_Pelosinus;s_Pelosinus fermentans,5724,6,5.455472193125982
root;k_Bacteria;p_Bacteroidetes;c_Sphingobacteriia;o_Sphingobacteriales;f_Sphingobacteriaceae,4413,9,5.4329100954943605
root;k_Bacteria;p_Proteobacteria;c_Epsilonproteobacteria;o_Campylobacterales;f_Campylobacteraceae;g_Arcobacter;s_Arcobacter sp. L,1080,3,5.4184619402010705
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_Lactobacillus paraplantarum,4056,6,5.3434821051012955
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Cellulophaga;s_Cellulophaga algicola,1629,4,5.337570231187252
root;k_Bacteria;p_Acidobacteria;c_Acidobacteriia;o_Acidobacteriales;f_Acidobacteriaceae;g_Granulicella;s_Granulicella mallensis,1503,4,5.322709163346613
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Paenibacillaceae;g_Paenibacillus;s_Paenibacillus yonginensis,3897,13,5.294356251267585
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Weeksella;s_Weeksella virosa,378,2,5.291005291005291
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_;f_;g_Candidatus Kinetoplastibacterium;s_Candidatus Kinetoplastibacterium desouzaii,2097,11,5.245588936576061
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Listeriaceae;g_Listeria;s_Listeria ivanovii,8451,8,5.184729302076017
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Nitrosomonadales;f_Nitrosomonadaceae;g_Nitrosomonas;s_Nitrosomonas europaea,7056,19,5.171439662229552
root;k_Bacteria;p_Cyanobacteria;c_;o_Synechococcales;f_Synechococcaceae;g_Synechococcus;s_Synechococcus sp. PCC 7003,582,3,5.154639175257732
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_Pseudomonas asplenii,3108,8,5.148005148005148
root;k_Archaea;p_Thaumarchaeota;c_;o_Nitrosopumilales;f_Nitrosopumilaceae;g_Nitrosopumilus;s_Candidatus Nitrosopumilus koreensis,2607,8,5.140291806958474
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus;s_Streptococcus pneumoniae,1584,4,5.05050505050505
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Alteromonadales;f_Pseudoalteromonadaceae;g_Pseudoalteromonas;s_Pseudoalteromonas sp. Bsw20308,5571,8,5.042611529266401
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Pediococcus;s_Pediococcus pentosaceus,3222,5,5.035432248873168
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Ruminococcaceae;g_Ruminiclostridium;s_Ruminiclostridium thermocellum,4710,5,5.021004786263002
root;k_Bacteria;p_Deferribacteres;c_Deferribacteres;o_Deferribacterales;f_Deferribacteraceae,399,2,5.012531328320802
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Chromatiales;f_Chromatiaceae;g_Nitrosococcus;s_Nitrosococcus halophilus,3528,4,4.98326241802183
root;k_Bacteria;p_Aquificae;c_Aquificae;o_Aquificales;f_Aquificaceae;g_Hydrogenobaculum,402,2,4.975124378109452
root;k_Viruses;p_;c_;o_;f_;g_Pandoravirus;s_Pandoravirus dulcis,201,1,4.975124378109452
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Citrobacter;s_Citrobacter freundii,2676,4,4.971103912178373
root;k_Bacteria;p_Chlorobi;c_Chlorobia;o_Chlorobiales;f_Chlorobiaceae;g_Chlorobaculum;s_Chlorobaculum parvum,1413,7,4.953998584571833
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_;g_Epulopiscium;s_uncultured Epulopiscium sp.,204,1,4.901960784313726
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_Pseudomonas sp. URMO17WK12:I11,2244,11,4.901960784313725
root;k_Bacteria;p_Cyanobacteria;c_;o_Pleurocapsales;f_Dermocarpellaceae;g_Stanieria;s_Stanieria sp. NIES-3757,6915,8,4.891735415725314
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Alteromonadales;f_Alteromonadaceae;g_Alteromonas;s_Alteromonas macleodii,1092,2,4.884004884004884
root;k_Viruses;p_;c_;o_Ortervirales;f_Retroviridae;g_Lentivirus;s_Human immunodeficiency virus 1,1857,3,4.820973702149033
root;k_Archaea;p_Euryarchaeota;c_Methanococci;o_Methanococcales;f_Methanocaldococcaceae;g_Methanocaldococcus;s_Methanocaldococcus vulcanius,3300,5,4.8199559556253915
root;k_Bacteria;p_Cyanobacteria;c_;o_Oscillatoriales;f_Gomontiellaceae;g_Crinalium;s_Crinalium epipsammum,5541,5,4.815527256348802
root;k_Bacteria;p_Candidatus Latescibacteria;c_;o_;f_;g_;s_uncultured Latescibacteria bacterium,1248,3,4.807692307692308
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Hyphomicrobiaceae;g_Devosia;s_Devosia sp. H5989,3036,3,4.802157766137737
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Aurantimonadaceae;g_Martelella;s_Martelella sp. AD-3,3126,15,4.798464491362764
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_Pseudomonas aeruginosa,4707,5,4.797298123085936
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodobacterales;f_Rhodobacteraceae;g_Phaeobacter;s_Phaeobacter gallaeciensis,2934,7,4.771642808452624
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Staphylococcaceae;g_Staphylococcus;s_Staphylococcus saprophyticus,4596,3,4.754140096421141
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Xanthomonadales;f_Xanthomonadaceae,5301,12,4.750638526683694
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Moraxellaceae;g_Acinetobacter;s_Acinetobacter sp. TGL-Y2,1908,9,4.716981132075472
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Caulobacter;s_Caulobacter sp. K31,2982,7,4.713777435710476
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Psychroflexus;s_Psychroflexus torquis,4272,13,4.700772407300425
root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfovibrionales;f_Desulfovibrionaceae;g_Desulfovibrio;s_Desulfovibrio magneticus,426,2,4.694835680751174
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Thermoanaerobacterales;f_Thermoanaerobacteraceae;g_Thermoanaerobacter;s_Thermoanaerobacter sp. X513,3624,4,4.686778599822079
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Chromatiales;f_Wenzhouxiangellaceae;g_Wenzhouxiangella;s_Wenzhouxiangella marina,3447,16,4.641717435451117
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Paenibacillaceae;g_Paenibacillus;s_Paenibacillus sp. FSL H7-0357,9441,11,4.632092583899812
root;k_Bacteria;p_Acidobacteria;c_;o_;f_;g_;s_uncultured Acidobacteria bacterium,216,1,4.62962962962963
root;k_Bacteria;p_Fusobacteria;c_Fusobacteriia;o_Fusobacteriales;f_Leptotrichiaceae;g_Streptobacillus;s_Streptobacillus moniliformis,6783,8,4.623231837788971
root;k_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Spirochaetales;f_Spirochaetaceae;g_Sphaerochaeta;s_Sphaerochaeta pleomorpha,4239,6,4.614954316613836
root;k_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Cytophagaceae;g_Flexibacter;s_Flexibacter flexilis,1956,9,4.601226993865031
root;k_Bacteria;p_Ignavibacteriae;c_Ignavibacteria;o_Ignavibacteriales;f_Melioribacteraceae;g_Melioribacter;s_Melioribacter roseus,2970,8,4.572791888264825
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Bacillus;s_Bacillus mycoides,3591,8,4.569310998205811
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Pectobacteriaceae;g_Dickeya,4599,21,4.566210045662101
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_Pseudomonas sabulinigri,5328,7,4.543225766908768
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodobacterales;f_Rhodobacteraceae;g_Defluviimonas;s_Defluviimonas alba,2661,5,4.541409182582234
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Muricauda;s_Muricauda ruestringensis,1107,5,4.5167118337850045
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_Comamonas;s_Comamonas testosteroni,5022,8,4.495858622538085
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus;s_Streptococcus uberis,2691,6,4.480027169841476
root;k_Bacteria;p_Cyanobacteria;c_;o_Oscillatoriales;f_Microcoleaceae;g_Arthrospira;s_Arthrospira platensis,447,2,4.47427293064877
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rickettsiales;f_Anaplasmataceae;g_Ehrlichia;s_Ehrlichia muris,2979,8,4.469312029449487
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_Herbaspirillum;s_Herbaspirillum seropedicae,2238,10,4.468275245755138
root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium gwf2_scaffold_608,2250,10,4.444444444444445
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingopyxis;s_Sphingopyxis fribergensis,3810,3,4.417619759365263
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_Lactobacillus hokkaidonensis,453,2,4.415011037527593
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus;s_Streptococcus mutans,14697,10,4.409140871252752
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales,3612,7,4.353977404240574
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Bradyrhizobiaceae;g_Bradyrhizobium;s_Bradyrhizobium diazoefficiens,3759,6,4.348179595830091
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Pseudonocardiales;f_Pseudonocardiaceae;g_Kibdelosporangium;s_Kibdelosporangium sp. MJ126-NF4,1383,6,4.3383947939262475
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rickettsiales;f_Anaplasmataceae;g_Ehrlichia;s_Ehrlichia ruminantium,4746,5,4.287999572658417
root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Prevotellaceae;g_Prevotella;s_Prevotella dentalis,10278,7,4.2732853080963
root;k_Bacteria;p_Cyanobacteria;c_;o_Nostocales;f_Nostocaceae;g_Cylindrospermum;s_Cylindrospermum stagnale,2946,3,4.265595861586059
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Oceanospirillales;f_Halomonadaceae;g_Halomonas;s_Halomonas sp. KO116,2346,5,4.262574595055414
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Nitrosomonadales;f_Nitrosomonadaceae;g_Nitrosomonas;s_Nitrosomonas sp. Is79A3,2352,10,4.251700680272109
root;k_Bacteria;p_Proteobacteria;c_Epsilonproteobacteria;o_Campylobacterales;f_Campylobacteraceae;g_Campylobacter;s_Campylobacter ureolyticus,1005,2,4.240398977241083
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Leuconostocaceae;g_Leuconostoc;s_Leuconostoc sp. C2,1428,3,4.23968343697004
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Erythrobacteraceae;g_Altererythrobacter;s_Altererythrobacter atlanticus,2376,5,4.208754208754209
root;k_Bacteria;p_Thermotogae;c_Thermotogae;o_Thermotogales;f_Fervidobacteriaceae,1194,5,4.1876046901172534
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Bacillus;s_Bacillus muralis,1194,5,4.1876046901172534
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus;s_Streptococcus iniae,2868,3,4.178361321218464
root;k_Bacteria;p_Cyanobacteria;c_;o_Oscillatoriales;f_Cyanothecaceae;g_Cyanothece;s_Cyanothece sp. PCC 8801,240,1,4.166666666666667
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Moraxellaceae;g_Moraxella;s_Moraxella ovis,240,1,4.166666666666667
root;k_Bacteria;p_Tenericutes;c_Mollicutes;o_Mycoplasmatales;f_Mycoplasmataceae;g_Mycoplasma;s_Mycoplasma bovis,3336,3,4.1440041440041435
root;k_Archaea;p_Euryarchaeota;c_Methanococci;o_Methanococcales;f_Methanococcaceae;g_Methanococcus;s_Methanococcus voltae,3429,7,4.143183860164992
root;k_Bacteria;p_Cyanobacteria;c_;o_Oscillatoriales;f_Cyanothecaceae;g_Cyanothece;s_Cyanothece sp. PCC 7425,1944,4,4.11522633744856
root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Rikenellaceae;g_Alistipes,243,1,4.11522633744856
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_Polaromonas;s_Polaromonas naphthalenivorans,486,2,4.11522633744856
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Thiotrichales;f_Francisellaceae;g_Allofrancisella;s_Allofrancisella guangzhouensis,2436,5,4.105090311986864
root;k_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Hymenobacteraceae;g_Hymenobacter;s_Hymenobacter sp. DG25B,1221,5,4.095004095004095
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Tyzzerella,246,1,4.065040650406504
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rickettsiales;f_Rickettsiaceae;g_Rickettsia;s_Rickettsia parkeri,1488,3,4.032258064516129
root;k_Bacteria;p_Cyanobacteria;c_;o_Synechococcales;f_Leptolyngbyaceae;g_Leptolyngbya;s_Leptolyngbya sp. PCC 7376,6255,6,4.031781957405412
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Flavobacterium;s_Flavobacterium johnsoniae,4431,3,4.025234502038625
root;k_Bacteria;p_Proteobacteria;c_Epsilonproteobacteria;o_Campylobacterales;f_Helicobacteraceae;g_Helicobacter;s_Helicobacter pylori,3060,3,3.9993351719633963
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Peptococcaceae;g_Desulfosporosinus;s_Desulfosporosinus orientis,7560,5,3.9979659966001675
root;k_Bacteria;p_Firmicutes;c_Erysipelotrichia;o_Erysipelotrichales;f_Erysipelotrichaceae;g_Faecalibaculum;s_Faecalibaculum rodentium,1506,3,3.9840637450199203
root;k_;p_;c_;o_;f_;g_;s_synthetic construct,5772,10,3.9815526801536416
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Phyllobacteriaceae;g_Mesorhizobium;s_Mesorhizobium ciceri,2286,3,3.974284044418469
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Alteromonadales;f_Psychromonadaceae;g_Psychromonas;s_Psychromonas sp. CNPT3,759,3,3.952569169960474
root;k_Bacteria;p_Proteobacteria;c_Epsilonproteobacteria;o_Campylobacterales;f_Campylobacteraceae;g_Campylobacter,4794,4,3.946022467803551
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Capnocytophaga,4161,8,3.9339163104568224
root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfurellales;f_Desulfurellaceae;g_Desulfurella;s_Desulfurella acetivorans,3504,3,3.930565942886272
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Peptostreptococcaceae;g_Acetoanaerobium;s_Acetoanaerobium sticklandii,4191,5,3.921234950536667
root;k_Bacteria;p_Fusobacteria;c_Fusobacteriia;o_Fusobacteriales;f_Fusobacteriaceae;g_Fusobacterium,7647,6,3.8888903421833056
